Length,price_clean,cluster
8.5,95000.0,0
10.36,95000.0,0
8.95,95000.0,0
12.0,95000.0,0
11.3,95000.0,0
9.51,95000.0,0
8.95,95000.0,0
11.0,95000.0,0
7.56,95000.0,0
11.5,95000.0,0
13.55,95000.0,0
6.7,95000.0,0
11.98,95000.0,0
10.1,95000.0,0
12.39,95000.0,0
12.39,95000.0,0
10.6,95000.0,0
9.45,95000.0,0
12.0,95000.0,0
11.0,95000.0,0
9.19,95000.0,0
10.33,95000.0,0
6.0,95000.0,0
10.79,95000.0,0
9.07,95000.0,0
10.79,95000.0,0
12.0,95000.0,0
6.5,95000.0,0
10.8,95000.0,0
8.3,95000.0,0
12.95,95000.0,0
12.0,95000.0,0
7.1,93900.0,0
7.19,101018.0,0
6.95,93319.0,0
8.03,93018.0,0
5.7,93000.0,0
11.9,93000.0,0
9.0,93000.0,0
6.6,99500.0,0
7.0,92572.0,0
8.81,92572.0,0
8.06,100050.0,0
12.41,92500.0,0
13.85,92500.0,0
15.0,92500.0,0
9.0,92487.0,0
7.6,99900.0,0
7.37,92407.0,0
10.52,92271.0,0
7.48,92140.0,0
10.28,92000.0,0
9.95,92000.0,0
8.37,92000.0,0
9.9,92000.0,0
14.88,92000.0,0
10.58,92000.0,0
7.35,92000.0,0
8.91,91999.0,0
8.03,91984.0,0
10.63,91900.0,0
14.0,91800.0,0
6.0,99000.0,0
13.2,90000.0,0
9.07,90000.0,0
8.51,90000.0,0
11.3,90000.0,0
9.76,90000.0,0
9.77,90000.0,0
8.6,90000.0,0
10.6,90000.0,0
11.95,90000.0,0
10.34,90000.0,0
11.58,90000.0,0
10.82,90000.0,0
9.92,90000.0,0
10.8,90000.0,0
13.6,90000.0,0
9.23,90000.0,0
9.92,90000.0,0
11.95,90000.0,0
10.54,90000.0,0
8.8,90000.0,0
7.98,90000.0,0
7.4,90000.0,0
7.6,90000.0,0
9.07,90000.0,0
11.0,90000.0,0
11.0,90000.0,0
11.76,90000.0,0
6.1,89999.0,0
12.5,89990.0,0
9.0,89950.0,0
7.99,89950.0,0
10.6,89500.0,0
8.91,89500.0,0
8.39,89500.0,0
7.95,89500.0,0
11.4,89500.0,0
21.9,89500.0,1
20.4,89500.0,1
12.8,89500.0,0
16.36,89500.0,1
17.7,89500.0,1
12.4,89500.0,0
9.07,89500.0,0
8.68,89500.0,0
6.09,89300.0,0
9.0,89000.0,0
12.01,89000.0,0
14.58,89000.0,0
11.3,89000.0,0
11.95,89000.0,0
11.95,89000.0,0
9.35,89000.0,0
12.12,89000.0,0
11.4,89000.0,0
13.68,89000.0,0
9.76,89000.0,0
9.14,89000.0,0
11.89,89000.0,0
11.45,89000.0,0
10.74,89000.0,0
9.8,89000.0,0
10.0,89000.0,0
11.14,89000.0,0
8.8,89000.0,0
10.1,89000.0,0
7.99,89000.0,0
13.0,89000.0,0
9.9,89000.0,0
13.0,89000.0,0
9.95,89000.0,0
9.0,89000.0,0
14.88,89000.0,0
10.5,89000.0,0
11.5,89000.0,0
10.5,89000.0,0
11.0,89000.0,0
11.7,89000.0,0
8.45,89000.0,0
11.06,89000.0,0
11.6,89000.0,0
13.4,89000.0,0
11.0,89000.0,0
12.8,89000.0,0
15.0,89000.0,0
8.5,89000.0,0
11.51,89000.0,0
11.8,89000.0,0
6.55,89000.0,0
10.0,89000.0,0
11.83,89000.0,0
9.52,89000.0,0
11.0,89000.0,0
12.91,89000.0,0
10.6,88000.0,0
9.75,88000.0,0
8.3,88000.0,0
11.8,88000.0,0
10.79,88000.0,0
10.35,88000.0,0
10.0,87900.0,0
7.25,87900.0,0
7.01,95000.0,0
10.15,95000.0,0
5.8,95000.0,0
7.99,87785.0,0
6.8,87700.0,0
6.0,94800.0,0
9.9,87500.0,0
13.65,87500.0,0
11.0,87500.0,0
14.8,87500.0,0
11.0,87500.0,0
6.8,87429.0,0
6.4,94190.0,0
14.07,87000.0,0
9.32,87000.0,0
10.54,87000.0,0
11.34,87000.0,0
11.39,87000.0,0
9.6,87000.0,0
10.35,87000.0,0
10.59,87000.0,0
10.0,87000.0,0
8.7,86000.0,0
13.71,86000.0,0
11.43,86000.0,0
10.6,86000.0,0
13.28,86000.0,0
13.28,86000.0,0
14.59,86000.0,0
8.5,86000.0,0
10.0,86000.0,0
6.8,85962.0,0
7.4,85900.0,0
8.1,85900.0,0
8.88,85900.0,0
11.76,92000.0,0
8.7,85650.0,0
7.3,85630.0,0
10.5,92500.0,0
6.78,85500.0,0
9.9,85000.0,0
12.5,85000.0,0
10.0,85000.0,0
11.4,85000.0,0
11.58,85000.0,0
9.3,85000.0,0
11.98,85000.0,0
12.8,85000.0,0
11.71,85000.0,0
14.2,85000.0,0
10.85,85000.0,0
8.26,85000.0,0
9.0,85000.0,0
13.5,85000.0,0
8.93,85000.0,0
9.99,85000.0,0
10.41,85000.0,0
12.3,85000.0,0
11.63,85000.0,0
6.09,85000.0,0
10.6,85000.0,0
13.4,85000.0,0
9.98,85000.0,0
11.6,85000.0,0
7.12,85000.0,0
11.93,85000.0,0
9.7,85000.0,0
10.5,85000.0,0
9.95,85000.0,0
9.0,85000.0,0
13.68,85000.0,0
10.48,85000.0,0
7.13,85000.0,0
9.2,85000.0,0
10.34,85000.0,0
11.4,85000.0,0
10.6,85000.0,0
8.5,85000.0,0
14.25,85000.0,0
10.4,85000.0,0
11.35,85000.0,0
12.91,85000.0,0
6.8,84000.0,0
8.7,84000.0,0
8.85,84000.0,0
12.91,84000.0,0
10.31,84000.0,0
10.4,84000.0,0
14.0,84000.0,0
8.03,84000.0,0
9.92,84000.0,0
6.5,90000.0,0
7.35,89900.0,0
7.6,83490.0,0
7.35,90000.0,0
12.42,83000.0,0
11.58,83000.0,0
10.3,83000.0,0
10.4,83000.0,0
9.12,83000.0,0
9.12,83000.0,0
6.4,83000.0,0
12.8,83000.0,0
11.56,83000.0,0
10.34,83000.0,0
9.0,83000.0,0
8.66,83000.0,0
7.88,82990.0,0
7.9,89665.0,0
7.9,82900.0,0
6.98,82878.0,0
6.19,89500.0,0
9.21,82000.0,0
11.4,87900.0,0
7.0,608000.0,0
11.55,81500.0,0
6.55,88000.0,0
5.51,88000.0,0
9.95,81400.0,0
7.48,81000.0,0
11.7,81000.0,0
8.1,81000.0,0
9.8,80900.0,0
7.4,80900.0,0
6.45,80846.0,0
11.58,599000.0,0
7.46,80500.0,0
6.8,87000.0,0
7.8,87000.0,0
7.0,598000.0,0
7.22,598000.0,0
7.7,86000.0,0
6.5,86000.0,0
15.9,80000.0,0
9.0,80000.0,0
12.13,80000.0,0
12.0,80000.0,0
12.0,80000.0,0
12.22,80000.0,0
14.63,80000.0,0
8.88,80000.0,0
11.58,80000.0,0
7.95,80000.0,0
8.0,80000.0,0
6.65,80000.0,0
9.5,80000.0,0
10.0,80000.0,0
6.45,79999.0,0
11.97,79999.0,0
11.0,79990.0,0
11.0,79990.0,0
11.7,79990.0,0
14.5,79990.0,0
7.47,79950.0,0
8.06,79940.0,0
7.8,79940.0,0
11.25,79900.0,0
7.7,79900.0,0
8.31,79900.0,0
9.0,79900.0,0
14.63,79900.0,0
7.85,79900.0,0
10.2,79900.0,0
7.14,79900.0,0
8.03,79900.0,0
24.42,79900.0,1
6.8,79900.0,0
11.98,79900.0,0
7.92,79900.0,0
13.0,79900.0,0
5.7,79900.0,0
19.99,79500.0,1
11.28,79500.0,0
38.75,79500.0,1
19.7,79500.0,1
12.5,79500.0,0
11.3,79500.0,0
12.0,79500.0,0
12.1,79500.0,0
12.6,79500.0,0
10.2,79500.0,0
10.25,79500.0,0
33.78,79500.0,1
11.6,79500.0,0
8.5,79500.0,0
11.9,79500.0,0
14.0,79500.0,0
10.4,79500.0,0
9.7,85500.0,0
6.96,85420.0,0
14.0,79000.0,0
11.89,79000.0,0
11.44,79000.0,0
12.65,79000.0,0
11.5,79000.0,0
12.2,79000.0,0
9.56,79000.0,0
14.2,79000.0,0
14.05,79000.0,0
15.2,79000.0,0
9.29,79000.0,0
11.9,79000.0,0
9.5,79000.0,0
9.6,79000.0,0
8.5,79000.0,0
8.9,79000.0,0
10.74,79000.0,0
8.5,79000.0,0
11.98,79000.0,0
12.12,79000.0,0
8.11,79000.0,0
10.8,79000.0,0
9.9,79000.0,0
11.25,79000.0,0
10.7,79000.0,0
13.85,79000.0,0
6.05,79000.0,0
11.87,79000.0,0
11.58,79000.0,0
8.65,79000.0,0
11.6,79000.0,0
11.3,79000.0,0
8.81,79000.0,0
8.0,79000.0,0
14.7,79000.0,0
26.32,79000.0,1
11.99,79000.0,0
9.1,79000.0,0
9.6,79000.0,0
10.4,79000.0,0
13.68,79000.0,0
8.88,78999.0,0
10.55,78000.0,0
10.3,78000.0,0
10.25,78000.0,0
12.8,78000.0,0
11.3,78000.0,0
9.32,78000.0,0
6.98,78000.0,0
9.96,78000.0,0
10.88,78000.0,0
10.06,78000.0,0
11.68,78000.0,0
11.75,78000.0,0
11.5,78000.0,0
14.0,77900.0,0
9.0,77900.0,0
7.7,77885.0,0
7.85,77870.0,0
6.5,84070.0,0
8.75,77730.0,0
6.06,77582.0,0
6.96,77527.0,0
11.58,77500.0,0
9.0,77500.0,0
9.52,77500.0,0
9.2,77500.0,0
30.2,77500.0,1
6.1,77500.0,0
8.5,77500.0,0
12.4,83000.0,0
10.5,82900.0,0
8.1,76675.0,0
9.45,76500.0,0
6.0,569000.0,0
7.74,82000.0,0
7.25,76390.0,0
6.78,82500.0,0
5.8,82500.0,0
9.3,76000.0,0
7.85,76000.0,0
11.77,76000.0,0
7.99,76000.0,0
7.52,75900.0,0
9.0,75900.0,0
8.1,75800.0,0
6.4,81838.0,0
8.1,75677.0,0
6.28,75650.0,0
7.17,75500.0,0
7.2,75490.0,0
8.9,75446.0,0
7.99,75408.0,0
7.0,75300.0,0
11.75,75000.0,0
10.8,75000.0,0
15.72,75000.0,0
11.0,75000.0,0
11.75,75000.0,0
9.6,75000.0,0
10.3,75000.0,0
10.35,75000.0,0
10.35,75000.0,0
12.5,75000.0,0
9.45,75000.0,0
12.4,75000.0,0
14.6,75000.0,0
8.7,75000.0,0
8.93,75000.0,0
12.8,75000.0,0
8.88,75000.0,0
9.76,75000.0,0
11.25,75000.0,0
9.3,75000.0,0
6.02,75000.0,0
13.88,75000.0,0
8.8,75000.0,0
8.17,75000.0,0
8.1,75000.0,0
14.2,75000.0,0
7.19,75000.0,0
9.5,75000.0,0
9.32,75000.0,0
11.4,75000.0,0
7.84,75000.0,0
7.43,75000.0,0
7.74,75000.0,0
12.39,75000.0,0
7.88,74998.0,0
12.0,74990.0,0
7.99,74990.0,0
8.9,74990.0,0
13.08,74990.0,0
12.3,74900.0,0
7.9,74900.0,0
8.1,74900.0,0
8.81,74900.0,0
8.81,74900.0,0
6.99,74900.0,0
8.23,74900.0,0
8.91,74900.0,0
9.65,74900.0,0
10.6,74900.0,0
16.0,74800.0,0
8.8,74800.0,0
8.1,74700.0,0
12.0,74700.0,0
8.48,74580.0,0
9.8,74500.0,0
11.0,74500.0,0
10.6,74500.0,0
9.47,74500.0,0
12.6,74500.0,0
9.01,74500.0,0
13.8,74500.0,0
8.23,74500.0,0
10.2,74500.0,0
18.25,74500.0,1
11.2,74500.0,0
8.37,74000.0,0
11.4,74000.0,0
5.8,74000.0,0
8.95,74000.0,0
11.74,74000.0,0
8.3,73990.0,0
12.5,73990.0,0
10.8,79900.0,0
5.9,79900.0,0
7.25,73900.0,0
9.5,73900.0,0
12.2,549000.0,0
7.8,79000.0,0
5.9,79000.0,0
6.91,79500.0,0
12.0,73500.0,0
9.1,73500.0,0
5.9,79000.0,0
10.0,73000.0,0
9.0,73000.0,0
8.7,73000.0,0
9.0,73000.0,0
7.16,73000.0,0
9.48,73000.0,0
8.36,73000.0,0
6.88,73000.0,0
11.63,73000.0,0
11.63,73000.0,0
11.63,73000.0,0
11.63,73000.0,0
14.0,72500.0,0
11.0,72500.0,0
8.74,72500.0,0
7.12,72200.0,0
11.0,78000.0,0
5.7,78000.0,0
6.82,72050.0,0
6.0,536000.0,0
11.0,72000.0,0
9.76,72000.0,0
6.8,72000.0,0
9.3,72000.0,0
9.83,72000.0,0
7.13,72000.0,0
6.24,72000.0,0
9.96,72000.0,0
12.0,72000.0,0
10.6,72000.0,0
10.98,72000.0,0
7.95,72000.0,0
11.0,72000.0,0
10.3,72000.0,0
7.99,72000.0,0
6.74,71900.0,0
6.71,71900.0,0
7.15,71900.0,0
7.37,71832.0,0
7.98,76800.0,0
13.2,71500.0,0
10.09,71500.0,0
8.5,71500.0,0
8.91,70667.0,0
6.95,76370.0,0
7.88,76240.0,0
7.5,70500.0,0
6.8,76000.0,0
6.2,75831.0,0
9.99,70000.0,0
11.0,70000.0,0
9.75,70000.0,0
11.45,70000.0,0
9.99,70000.0,0
6.55,70000.0,0
11.44,70000.0,0
10.85,70000.0,0
8.5,70000.0,0
9.19,70000.0,0
14.0,70000.0,0
11.3,70000.0,0
10.36,70000.0,0
11.5,70000.0,0
10.1,70000.0,0
10.8,70000.0,0
9.36,70000.0,0
6.0,70000.0,0
11.95,70000.0,0
9.2,70000.0,0
12.2,70000.0,0
11.68,70000.0,0
8.79,70000.0,0
7.7,70000.0,0
12.8,70000.0,0
7.9,69999.0,0
6.6,69999.0,0
7.76,69999.0,0
6.6,69995.0,0
12.0,69990.0,0
8.23,69990.0,0
9.2,69990.0,0
6.0,69950.0,0
12.65,69950.0,0
8.23,69950.0,0
10.5,69900.0,0
6.02,69900.0,0
11.4,69900.0,0
7.99,69900.0,0
7.1,69900.0,0
10.35,69900.0,0
11.6,69900.0,0
7.74,69900.0,0
9.5,69900.0,0
7.1,69900.0,0
20.13,69900.0,1
9.0,69900.0,0
7.45,69900.0,0
8.1,69900.0,0
9.47,69900.0,0
7.19,69900.0,0
9.9,69900.0,0
11.87,69900.0,0
9.9,69900.0,0
7.43,69900.0,0
10.1,69900.0,0
6.0,518000.0,0
7.13,69600.0,0
6.2,75142.0,0
13.88,69500.0,0
10.7,69500.0,0
9.44,69500.0,0
11.0,69500.0,0
12.5,69500.0,0
13.0,69500.0,0
11.6,69500.0,0
7.0,69500.0,0
10.3,69500.0,0
7.4,69500.0,0
10.6,69500.0,0
10.3,69500.0,0
10.4,69500.0,0
9.2,69500.0,0
9.65,69500.0,0
11.5,69500.0,0
12.0,69500.0,0
10.3,69500.0,0
12.0,69500.0,0
8.02,69460.0,0
8.4,69400.0,0
6.1,75000.0,0
5.9,75000.0,0
10.28,75000.0,0
6.07,74900.0,0
6.8,69000.0,0
10.98,69000.0,0
11.28,69000.0,0
9.13,69000.0,0
10.26,69000.0,0
10.0,69000.0,0
11.47,69000.0,0
18.0,69000.0,1
10.0,69000.0,0
13.0,69000.0,0
9.45,69000.0,0
8.43,69000.0,0
10.63,69000.0,0
8.25,69000.0,0
9.0,69000.0,0
10.1,69000.0,0
9.0,69000.0,0
9.01,69000.0,0
9.74,69000.0,0
10.15,69000.0,0
8.25,69000.0,0
10.0,69000.0,0
11.3,69000.0,0
9.95,69000.0,0
9.68,69000.0,0
9.1,69000.0,0
6.71,69000.0,0
10.26,69000.0,0
8.91,69000.0,0
7.1,69000.0,0
10.2,69000.0,0
16.07,69000.0,0
7.0,68500.0,0
7.7,68500.0,0
7.76,68500.0,0
13.45,68500.0,0
9.14,68500.0,0
6.55,68310.0,0
9.2,68000.0,0
7.49,68000.0,0
15.0,68000.0,0
9.9,68000.0,0
12.4,68000.0,0
9.3,68000.0,0
8.37,68000.0,0
15.0,68000.0,0
10.92,68000.0,0
9.6,68000.0,0
9.75,68000.0,0
13.5,68000.0,0
9.6,68000.0,0
11.2,68000.0,0
9.2,68000.0,0
7.9,68000.0,0
14.88,68000.0,0
11.24,68000.0,0
8.1,67983.0,0
6.06,72900.0,0
6.71,67900.0,0
7.09,67900.0,0
8.95,67900.0,0
6.0,67000.0,0
7.42,67000.0,0
10.25,67000.0,0
8.37,67000.0,0
8.6,67000.0,0
9.9,67000.0,0
7.1,66990.0,0
8.78,66990.0,0
9.6,498000.0,0
7.42,66900.0,0
7.48,66900.0,0
9.4,66900.0,0
8.45,66900.0,0
8.4,66800.0,0
7.48,66800.0,0
11.8,72000.0,0
7.23,72000.0,0
8.17,72000.0,0
7.15,72000.0,0
8.61,72000.0,0
8.2,66590.0,0
10.35,495000.0,0
6.8,66500.0,0
9.26,66500.0,0
6.9,66500.0,0
11.2,66500.0,0
7.88,66410.0,0
10.8,66400.0,0
8.0,66300.0,0
7.88,66250.0,0
6.0,489000.0,0
6.41,65700.0,0
7.23,65693.0,0
6.2,65669.0,0
7.1,65500.0,0
6.8,65500.0,0
8.23,65500.0,0
8.17,65500.0,0
7.6,70000.0,0
7.37,65225.0,0
6.55,70500.0,0
9.3,65000.0,0
9.7,65000.0,0
10.25,65000.0,0
8.94,65000.0,0
11.0,65000.0,0
15.5,65000.0,0
8.75,65000.0,0
8.76,65000.0,0
9.1,65000.0,0
10.8,65000.0,0
11.4,65000.0,0
10.9,65000.0,0
14.0,65000.0,0
11.3,65000.0,0
12.55,65000.0,0
11.58,65000.0,0
14.78,65000.0,0
10.59,65000.0,0
8.79,65000.0,0
10.87,65000.0,0
10.8,65000.0,0
12.7,65000.0,0
9.75,65000.0,0
8.88,65000.0,0
9.1,65000.0,0
8.03,65000.0,0
9.5,65000.0,0
7.5,65000.0,0
9.13,65000.0,0
11.99,65000.0,0
11.7,65000.0,0
10.2,65000.0,0
13.4,65000.0,0
9.1,65000.0,0
11.99,65000.0,0
9.99,65000.0,0
11.3,65000.0,0
8.35,65000.0,0
12.6,65000.0,0
8.5,65000.0,0
12.42,65000.0,0
7.95,65000.0,0
7.95,65000.0,0
10.28,65000.0,0
10.17,65000.0,0
10.6,65000.0,0
6.1,65000.0,0
12.0,65000.0,0
8.7,65000.0,0
20.0,65000.0,1
17.0,64990.0,1
7.19,64960.0,0
7.19,64960.0,0
9.45,64900.0,0
9.6,64900.0,0
6.71,64900.0,0
8.0,64900.0,0
12.0,64900.0,0
8.4,64900.0,0
11.85,64900.0,0
8.23,64900.0,0
8.23,64900.0,0
8.25,70147.0,0
8.48,64879.0,0
9.45,64850.0,0
12.25,64800.0,0
7.09,64800.0,0
7.88,64800.0,0
7.0,482000.0,0
6.99,69925.0,0
6.48,69924.0,0
6.9,69900.0,0
6.9,69900.0,0
7.8,69900.0,0
6.95,69900.0,0
7.12,64599.0,0
7.26,64577.0,0
7.9,64539.0,0
11.7,64500.0,0
8.0,64500.0,0
16.0,64000.0,0
10.4,64000.0,0
7.88,64000.0,0
7.98,64000.0,0
10.0,64000.0,0
14.0,64000.0,0
7.99,64000.0,0
10.4,64000.0,0
9.8,64000.0,0
14.9,64000.0,0
10.6,64000.0,0
10.6,63999.0,0
6.48,63990.0,0
6.55,63950.0,0
6.23,63900.0,0
6.82,69040.0,0
7.2,63860.0,0
5.69,68500.0,0
10.0,68500.0,0
8.57,69000.0,0
8.3,69000.0,0
8.5,63800.0,0
5.94,63685.0,0
6.86,68800.0,0
6.5,63530.0,0
10.8,63500.0,0
6.48,63500.0,0
7.67,63499.0,0
8.8,63000.0,0
9.99,63000.0,0
10.8,63000.0,0
10.57,63000.0,0
10.5,62995.0,0
6.0,68000.0,0
7.87,68000.0,0
8.6,68000.0,0
6.5,68000.0,0
7.9,62900.0,0
6.82,62900.0,0
7.69,62900.0,0
6.86,62900.0,0
7.42,62900.0,0
9.0,62800.0,0
7.56,62800.0,0
9.0,62800.0,0
6.41,62800.0,0
7.5,62800.0,0
6.0,467000.0,0
7.45,62665.0,0
18.79,62500.0,1
10.6,62500.0,0
8.1,62500.0,0
10.8,62500.0,0
10.4,62495.0,0
8.5,67558.0,0
5.8,67500.0,0
7.37,62400.0,0
7.48,62167.0,0
7.15,62100.0,0
7.5,61500.0,0
6.55,61500.0,0
10.69,61500.0,0
5.79,66412.0,0
9.12,61166.0,0
8.6,61166.0,0
6.8,61107.0,0
7.88,61055.0,0
8.23,61000.0,0
10.4,61000.0,0
9.5,61000.0,0
7.88,60999.0,0
6.75,60900.0,0
6.85,60800.0,0
6.84,60780.0,0
6.1,60753.0,0
8.1,60700.0,0
7.0,451000.0,0
6.82,60580.0,0
10.4,65000.0,0
11.7,65000.0,0
7.39,449995.0,0
7.5,450000.0,0
9.0,450000.0,0
8.1,60475.0,0
10.28,449000.0,0
9.0,449000.0,0
11.2,65000.0,0
11.47,60000.0,0
11.37,60000.0,0
12.11,60000.0,0
9.19,60000.0,0
11.45,60000.0,0
7.47,60000.0,0
11.44,60000.0,0
9.2,60000.0,0
6.8,60000.0,0
8.75,60000.0,0
7.25,60000.0,0
8.2,60000.0,0
13.1,60000.0,0
10.34,60000.0,0
11.0,60000.0,0
11.5,60000.0,0
10.5,60000.0,0
67.04,60000.0,1
7.5,60000.0,0
10.0,59990.0,0
6.48,59990.0,0
12.4,59990.0,0
5.7,59990.0,0
7.48,59990.0,0
10.7,59990.0,0
6.71,59963.0,0
6.6,59950.0,0
14.9,59950.0,0
10.35,59950.0,0
10.0,59900.0,0
9.1,59900.0,0
7.39,59900.0,0
8.69,59900.0,0
11.75,59900.0,0
11.4,59900.0,0
5.94,59900.0,0
11.15,59900.0,0
6.84,59900.0,0
9.5,59900.0,0
10.5,59900.0,0
6.69,59900.0,0
10.6,59900.0,0
6.99,59850.0,0
6.55,59700.0,0
6.4,64500.0,0
6.2,64460.0,0
9.0,59500.0,0
8.2,59500.0,0
15.55,59500.0,0
9.3,59500.0,0
12.57,59500.0,0
11.0,59500.0,0
7.3,59500.0,0
12.0,59500.0,0
10.85,59500.0,0
7.52,59500.0,0
11.3,59500.0,0
10.5,59500.0,0
7.52,59500.0,0
17.32,59500.0,1
8.23,59500.0,0
9.6,59000.0,0
7.62,59000.0,0
12.0,59000.0,0
11.27,59000.0,0
11.9,59000.0,0
10.4,59000.0,0
14.15,59000.0,0
7.65,59000.0,0
8.8,59000.0,0
9.9,59000.0,0
14.5,59000.0,0
10.8,59000.0,0
10.9,59000.0,0
6.6,59000.0,0
11.71,59000.0,0
8.53,59000.0,0
9.5,59000.0,0
10.5,59000.0,0
9.12,59000.0,0
10.0,59000.0,0
7.8,59000.0,0
11.27,59000.0,0
9.83,59000.0,0
6.98,59000.0,0
9.76,59000.0,0
8.22,59000.0,0
7.5,59000.0,0
11.0,59000.0,0
9.0,59000.0,0
8.23,59000.0,0
9.5,59000.0,0
11.27,59000.0,0
8.94,58995.0,0
7.93,58960.0,0
6.13,58940.0,0
7.48,58900.0,0
7.95,58900.0,0
6.48,58900.0,0
6.55,58900.0,0
5.94,58900.0,0
6.23,58850.0,0
7.7,58800.0,0
8.1,58800.0,0
7.43,58730.0,0
6.0,58729.0,0
8.0,58700.0,0
6.0,436000.0,0
6.49,63290.0,0
6.5,63278.0,0
6.9,63260.0,0
6.1,58500.0,0
9.78,58500.0,0
7.48,58500.0,0
7.64,58500.0,0
10.94,58500.0,0
14.35,58500.0,0
6.84,58500.0,0
7.26,58410.0,0
7.37,58369.0,0
9.84,58000.0,0
7.19,58000.0,0
9.75,58000.0,0
10.0,58000.0,0
8.37,58000.0,0
9.38,58000.0,0
12.8,58000.0,0
11.31,58000.0,0
8.25,58000.0,0
10.5,58000.0,0
8.6,58000.0,0
7.75,57950.0,0
7.0,57915.0,0
9.15,57900.0,0
8.1,57900.0,0
6.99,57900.0,0
8.72,62500.0,0
5.8,62500.0,0
6.53,57800.0,0
6.86,62000.0,0
10.0,57500.0,0
7.52,57500.0,0
8.7,57500.0,0
7.48,57500.0,0
11.05,57500.0,0
9.9,57500.0,0
12.5,57500.0,0
9.8,62000.0,0
6.19,62000.0,0
9.39,62000.0,0
8.23,57000.0,0
8.03,57000.0,0
10.0,57000.0,0
8.88,56999.0,0
12.0,56995.0,0
6.0,424000.0,0
7.15,56900.0,0
6.31,56900.0,0
6.9,56900.0,0
7.46,56900.0,0
6.99,56900.0,0
7.98,56800.0,0
6.55,56700.0,0
7.15,56650.0,0
7.05,56628.0,0
2.48,61200.0,0
7.88,56600.0,0
7.13,56500.0,0
5.94,56500.0,0
6.0,61079.0,0
7.85,56300.0,0
6.99,56300.0,0
7.84,56270.0,0
6.99,60640.0,0
9.12,56049.0,0
8.6,56049.0,0
8.72,56000.0,0
10.5,56000.0,0
9.6,56000.0,0
9.41,56000.0,0
6.86,60000.0,0
10.2,60000.0,0
7.43,55900.0,0
6.55,55900.0,0
9.75,55900.0,0
6.41,55900.0,0
7.05,55900.0,0
6.99,59900.0,0
6.99,59900.0,0
9.09,59900.0,0
6.4,55823.0,0
6.4,60327.0,0
6.55,55600.0,0
5.97,55555.0,0
8.0,55500.0,0
7.48,55500.0,0
9.2,55500.0,0
9.2,55500.0,0
8.75,59500.0,0
6.4,59500.0,0
10.0,59900.0,0
6.3,59900.0,0
6.0,55400.0,0
6.05,59890.0,0
6.99,55300.0,0
6.77,55290.0,0
6.82,59540.0,0
6.35,59500.0,0
9.2,55000.0,0
7.5,55000.0,0
8.93,55000.0,0
8.53,55000.0,0
9.8,55000.0,0
7.75,55000.0,0
9.6,55000.0,0
7.47,55000.0,0
11.3,55000.0,0
7.64,55000.0,0
8.84,55000.0,0
8.15,55000.0,0
8.25,55000.0,0
9.78,55000.0,0
7.43,55000.0,0
11.24,55000.0,0
13.14,55000.0,0
7.92,55000.0,0
8.84,55000.0,0
9.3,55000.0,0
13.11,55000.0,0
7.5,55000.0,0
6.86,55000.0,0
6.86,55000.0,0
9.2,55000.0,0
8.68,55000.0,0
9.81,55000.0,0
8.37,55000.0,0
11.6,55000.0,0
12.0,55000.0,0
8.99,55000.0,0
9.8,55000.0,0
9.96,55000.0,0
9.5,55000.0,0
6.06,59000.0,0
9.3,59000.0,0
6.55,54950.0,0
11.2,54900.0,0
8.98,54900.0,0
9.2,54900.0,0
5.59,54900.0,0
9.5,54900.0,0
5.74,54900.0,0
6.58,54900.0,0
10.3,54900.0,0
8.05,54900.0,0
6.99,54893.0,0
6.55,54800.0,0
6.41,54700.0,0
7.12,54699.0,0
6.55,54640.0,0
6.0,54634.0,0
6.23,54580.0,0
6.99,59000.0,0
11.72,59000.0,0
7.49,59000.0,0
5.9,59000.0,0
7.55,54540.0,0
10.0,54500.0,0
9.7,54500.0,0
9.78,54500.0,0
9.3,58000.0,0
10.01,54000.0,0
9.47,54000.0,0
7.8,54000.0,0
6.1,54000.0,0
7.47,54000.0,0
9.0,54000.0,0
9.04,54000.0,0
10.39,54000.0,0
11.75,54000.0,0
8.56,54000.0,0
8.6,54000.0,0
6.99,53999.0,0
9.65,53998.0,0
6.8,53900.0,0
6.05,53900.0,0
8.23,53900.0,0
6.31,53900.0,0
6.41,53900.0,0
6.41,53900.0,0
6.41,53900.0,0
6.31,53900.0,0
7.48,53900.0,0
6.64,53900.0,0
6.82,58190.0,0
6.55,53800.0,0
8.42,53800.0,0
8.05,53799.0,0
9.2,399999.0,0
6.0,53754.0,0
10.8,53000.0,0
8.5,53000.0,0
7.64,53000.0,0
13.8,53000.0,0
7.15,53000.0,0
6.84,52999.0,0
6.55,52999.0,0
8.1,52969.0,0
8.1,52969.0,0
11.2,52900.0,0
7.48,52900.0,0
5.94,52900.0,0
8.69,52900.0,0
5.99,52850.0,0
6.02,52790.0,0
7.48,52700.0,0
6.4,56900.0,0
6.32,56900.0,0
6.23,52600.0,0
6.06,52500.0,0
6.4,52500.0,0
8.36,52500.0,0
7.19,52500.0,0
8.03,52500.0,0
11.4,52500.0,0
8.95,52500.0,0
6.6,52394.0,0
7.47,56500.0,0
6.1,52203.0,0
6.55,51999.0,0
6.2,51900.0,0
7.48,51900.0,0
7.8,51900.0,0
6.86,51900.0,0
6.99,51900.0,0
5.94,51885.0,0
5.64,55900.0,0
6.41,51658.0,0
7.7,55800.0,0
